Age,Tenure,MonthlyCharges,TotalCharges,AverageUsageHours,SupportTickets,ChargePerMonth,TicketRatio,UsagePerDollar,CustomerValueScore,ContractRiskScore,EngagementScore,Gender,ContractType_Month-to-month,ContractType_One year,ContractType_Two year,InternetService_DSL,InternetService_Fiber optic,InternetService_No,PaymentMethod_Bank transfer,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check,Segment_At Risk Customer,Segment_Loyal Customer,Segment_New Customer,Segment_Regular Customer,Segment_VIP Customer
1.4159553618689904,-0.5589419826815938,0.22208810666760037,-0.40150163636846603,0.27525909363921813,-0.4052929126518432,0.22606224686849757,-0.3826961472635894,-0.28060364734900617,-0.4085121255494914,0.8214043092290633,0.15209135828836687,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5810056433961024,-0.5589419826815938,0.6103508418003254,-0.3057332615344997,-0.9280449666500749,0.5181359154453159,0.6167463367905357,0.0454144766590139,-0.9226088231266392,-0.31467815399737115,-0.3798304220213945,-0.9107858627046864,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7557542357605432,-1.0948488997127963,-0.6276746484739685,-0.9393185521175551,0.3322032852942405,-1.3287217407490024,-0.6221240177868852,-0.8108067711861927,0.4047365376742334,-0.9396903172184528,-1.5810651532718523,1.9464576944673668,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6457207147424687,-0.5142830729289936,-1.5002145496296415,-0.8149805006893008,-0.33590102725370097,0.5181359154453159,-1.513442376311398,-0.008099351331311504,1.5753854710317818,-0.8116594524237818,-0.3798304220213945,-0.6707199561876767,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.554949705619022,0.2895773026178104,0.8325156198455852,0.7188366065263044,0.2937238745922443,0.5181359154453159,0.828326482882424,-0.4330621030191898,-0.5227379895008288,0.7018791212039209,-0.3798304220213945,-0.41545858682972525,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.1795306928930903,-1.0055310802075959,-0.06700643889602617,-0.8249148143329879,1.3245891490081443,-0.4052929126518432,0.10508488165496736,0.4735251005816173,0.4198517305275136,-0.8402217906958742,0.8214043092290633,0.7902175491123709,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5096312559473138,0.7361664001438125,0.7655858523272179,1.1686257282095636,-0.19712755221200898,-0.4052929126518432,0.7418774380662031,-0.6648599675762142,-0.6828306821382681,1.1612026223828797,-1.5810651532718523,-0.13517982904762293,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.4449161846009475,-0.9608721704549957,0.9383417444034217,-0.7024863334907056,-0.16090124546548548,-0.4052929126518432,0.9521119151373568,0.2594697886203155,-0.7168271142408936,-0.7068499549572618,0.8214043092290633,-0.11314962509653775,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.01448041136597848,-0.5142830729289936,-0.24922360700885754,-0.48373820297267306,0.4507962166227084,0.5181359154453159,-0.24660556968552536,-0.008099351331311504,0.10973590384589126,-0.4891686909883357,0.8214043092290633,-0.3517786068965825,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5356871937243942,1.5400267756906165,-0.32841799161174184,0.9633923561839157,0.5312554571000744,-1.3287217407490024,-0.3450845949908878,-0.8108067711861927,0.22294801779787468,0.9611476916982933,0.8214043092290633,2.188555790333007,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7847150584925002,-1.1395078094653965,-0.5278056236428977,-0.9624095797687572,-2.3910291229574314,0.5181359154453159,-0.4874793170437699,2.250094142553707,-1.4534821409758172,-0.963623061226241,-0.3798304220213945,-1.5039062078389642,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.949765340019612,-1.0948488997127963,-0.6150596137584649,-0.9393810678212625,-1.1764646888565717,-1.3287217407490024,-0.6233991720771773,-0.8108067711861927,-0.628119767612181,-0.9390805657787639,-1.5810651532718523,0.1115335109137969,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.42565367270631965,-0.7822365314445948,-1.3670558498548804,-0.8708638565579371,0.238861827652886,0.5181359154453159,-1.3808292281989523,0.4735251005816173,1.8298966786024269,-0.8687615455813116,0.8214043092290633,-0.43770065696777594,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4159553618689904,-1.0948488997127963,0.12782576393230888,-0.8899027299597404,1.6747882694785643,0.5181359154453159,0.3858274871303671,2.250094142553707,0.4259877972258813,-0.9031729809970861,-1.5810651532718523,0.144449999340599,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.01448041136597848,-1.1841667192179968,-1.6204077970579127,-1.0105637213608405,-1.5199670698927226,1.441564743542475,-1.6172080566839169,2.250094142553707,0.16067502448079815,-1.00998675402925,-1.5810651532718523,-1.256325462021392,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.2798659030738357,-1.050189989960196,0.6275213057186497,-0.8374861540239698,-0.5894401576007927,0.5181359154453159,0.5151397244777155,2.250094142553707,-0.7943922769273297,-0.8316457496135835,-0.3798304220213945,-0.7735093239659826,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.26060339117920783,-0.8715543509497953,-0.5425231641443186,-0.7850070623844916,0.24494836282979712,1.441564743542475,-0.4932175113500843,1.5973154883784508,0.25361574219453475,-0.792960408273323,-1.5810651532718523,-0.7196788862146243,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.2248491425647983,0.15560057336000974,-1.3992942719056118,-0.4053889764899089,-0.9977247277189666,-1.3287217407490024,-1.3977655956363773,-0.8108067711861927,0.39855513945171617,-0.5648625572097122,0.8214043092290633,0.3289267895398807,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6746815374744257,-1.0055310802075959,-0.03827219315515686,-0.8353890363268756,0.549484268456959,0.5181359154453159,-0.023102901454578304,1.7578569723494275,0.004324973830216291,-0.837906993563722,0.8214043092290633,-0.31176867848266004,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4449161846009475,-0.7375776216919946,-0.8067380579079241,-0.7458381323889012,0.7292058255701476,0.5181359154453159,-0.7692831459657186,0.35676765769363455,0.9407226149635839,-0.7542186084664249,-1.5810651532718523,-0.23890629543942948,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8657877567786179,1.450708956185416,1.2884089577586493,2.482768335843108,0.4448581430113072,1.441564743542475,1.2697876257843075,-0.4897238032442402,-0.6063279382306048,2.460199022786721,0.8214043092290633,-0.6588935947407989,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.305921840850916,-0.6482598021867941,-0.22399353757785018,-0.5827858106283829,0.2012052851059252,1.441564743542475,-0.23795480705706645,0.6711146193151265,-0.04738444279039813,-0.5836293515201362,0.8214043092290633,-0.7329795647856955,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.4709721223780277,-0.9608721704549957,-0.6826902165388041,-0.8683802781470152,-1.0443024524067366,-0.4052929126518432,-0.7397859818456558,0.2594697886203155,-0.49643751202335323,-0.8635560749573009,-0.3798304220213945,-0.6503699632260442,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.691039164414177,-1.0055310802075959,0.1502524923154266,-0.8135426395040302,-0.306835244289972,-0.4052929126518432,0.24426217628448452,0.4735251005816173,-0.5140051602211198,-0.8227196660381382,-1.5810651532718523,-0.20189606507994542,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6099664661280593,-0.9608721704549957,-1.5531276119085597,-0.934482109948918,1.2942122240855107,1.9032791575910544,-1.413936870499627,2.250094142553707,2.1662296278102726,-0.9477017736343649,-0.3798304220213945,-0.635112004346746,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5356871937243942,-0.201670704660792,-0.20997683233840167,-0.2162732895291907,0.3672544534646843,0.5181359154453159,-0.1612943455734983,-0.2524016095480145,0.032995622651636754,-0.24188625296118055,0.8214043092290633,-0.38564795482067826,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.169832382055761,1.3167322269276154,0.0016754167772715495,1.124847685876999,-2.3910291229574314,-0.4052929126518432,0.00011466857545792177,-0.6981460806802444,-1.478515541838696,1.1044336341785135,0.8214043092290633,-1.4693511369402237,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5907039542334315,-0.4249652534237931,0.4228774092227006,-0.20681068528620483,0.833868110991422,0.5181359154453159,0.46618152793831885,-0.09728906464852057,-0.14074283969904686,-0.2277546987617248,-1.5810651532718523,-0.1964743042357142,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8397318190015375,-1.1841667192179968,1.2940156398544291,-0.9632961661122441,0.41293032220165565,0.5181359154453159,1.2751896430504543,2.250094142553707,-0.6179581222336824,-0.9630302473265433,0.8214043092290633,-0.3671301281492259,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.01448041136597848,-1.0055310802075959,-0.19490887420599448,-0.8563658965436087,-0.35554946565240464,-1.3287217407490024,-0.2798262370255672,-0.8108067711861927,-0.3694195312451754,-0.8505254608572833,0.8214043092290633,1.1099753294673242,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.554949705619022,-0.7375776216919946,-1.5019666377845724,-0.8860494893130471,-0.21754857146177733,-0.4052929126518432,-1.549266571481329,-0.22701955674627908,1.7494151743491835,-0.8774335660568866,0.8214043092290633,-0.147598407129823,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.691039164414177,0.0662827538548093,0.7203819779299966,0.40615010631919574,-0.6318919840743121,0.5181359154453159,0.7086613767622487,-0.3679337119559134,-0.8339573127385973,0.396100065893281,-0.3798304220213945,-0.7907200653543976,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.554949705619022,0.021623844102209085,1.1983516265951926,0.5709983337498542,0.07051308086148887,-0.4052929126518432,1.176534930117434,-0.581461794084798,-0.703959578690675,0.5628557929548588,0.8214043092290633,0.027579730558119846,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8397318190015375,-1.050189989960196,-1.5236925309057179,-0.9549986272565328,0.00023604038804145934,-0.4052929126518432,-1.2825669978202163,0.7946080685235697,2.15684021032827,-0.9702851602895082,0.8214043092290633,-0.015157652127386493,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4806704332153569,1.4060500464328158,-1.3964909308577222,-0.14717638719512363,-0.2569567776817387,-0.4052929126518432,-1.3972881495769922,-0.7019650871380733,1.318870250153936,-0.15007349451469562,0.8214043092290633,-0.17156361082687083,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.729698297983463,-0.9608721704549957,0.043024697233645035,-0.794066156176275,0.2646534406903204,0.5181359154453159,0.018119359057046147,1.3297463484268237,-0.188296933697808,-0.7934007843130985,0.8214043092290633,-0.42724426866009635,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4999329451099848,-0.7822365314445948,0.07035727245056977,-0.6270014628868991,-0.13314901097982154,1.441564743542475,0.11141428385950772,1.1156910364655221,-0.39533064639273385,-0.6371689154328171,0.8214043092290633,-0.8346445424803566,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.01448041136597848,1.3613911366802156,1.384773806279858,2.467071210966756,1.0211205353130015,-0.4052929126518432,1.3764744687790471,-0.7000885063786229,-0.4526773065124313,2.4342055447466513,0.8214043092290633,0.6056700185226384,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5646480164563512,0.46821294162821125,-1.503017890677531,-0.5169738243618509,0.8489379481640875,0.5181359154453159,-1.4914802841477965,-0.472824699668348,2.1662296278102726,-0.5253359847165477,-0.3798304220213945,-0.19036471857380977,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.305921840850916,-0.7822365314445948,0.6706226743299541,-0.5301419048609488,-1.3837496401054072,1.441564743542475,0.704117590299004,1.1156910364655221,-1.1105685237007665,-0.540455562082166,0.8214043092290633,-1.2149066971869782,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.4449161846009475,-0.201670704660792,0.9068041576146622,0.18714054649475045,0.3765469947372052,-0.4052929126518432,0.9119974764162708,-0.5316041903671036,-0.5172617566218181,0.1719599533409837,0.8214043092290633,0.2136872900674224,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.15056987016113332,-0.6482598021867941,0.8055334622596463,-0.3462889035032366,-0.2888474461479696,-1.3287217407490024,0.875254888367933,-0.8108067711861927,-0.7278080578399677,-0.3679918840435007,0.8214043092290633,1.1911019595659327,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5646480164563512,1.8079802342062177,-0.2937266461441068,1.190335727133411,-0.9963297623878958,-0.4052929126518432,-0.3137429544949217,-0.716370604144442,-0.6746592332622257,1.1909901093810138,0.8214043092290633,-0.6211964636310662,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.7199999871461338,1.852639143958818,-1.383175060880246,0.014341458201667235,0.33389743907819686,1.9032791575910544,-1.3855130261513966,-0.3454691364877108,2.005862054614894,0.01236880569575014,0.8214043092290633,-0.9860939219306684,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6746815374744257,1.2720733171750152,1.2652813941135592,2.2423158896470206,0.4099796896287745,-0.4052929126518432,1.2623408075312288,-0.6961342826354955,-0.6113145541434358,2.2072425088624614,0.8214043092290633,0.23401862255044892,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5646480164563512,-0.7375776216919946,-1.4105076360971707,-0.8602873361398009,2.673983680434697,-1.3287217407490024,-1.4059539831037902,-0.8108067711861927,2.1662296278102726,-0.8612243402851575,0.8214043092290633,2.346068970824292,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8657877567786179,1.5400267756906165,0.5963341365608766,1.9109826599977275,-2.275227012326451,-1.3287217407490024,0.5901569391919376,-0.8108067711861927,-1.450154173045318,1.8849098311336014,-1.5810651532718523,-1.2248410883065683,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.2509050803418786,-0.11235288515559157,-1.4890011854380825,-0.7076467206694629,-0.4845385715910851,-1.3287217407490024,-1.5354683482138478,-0.8108067711861927,1.3259294359676896,-0.6893083093728792,0.8214043092290633,0.9530917513990208,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.169832382055761,1.0041198586594138,-0.6623659939416038,0.3113024173034657,2.5630125194889324,0.5181359154453159,-0.6729029800886626,-0.5539403968326306,1.9948760030016708,0.3084539422846698,-1.5810651532718523,0.5045522406748552,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0597988610376865,-1.0948488997127963,1.2509142712431245,-0.8631857914935084,-0.774486913227075,-1.3287217407490024,0.9307820615542887,-0.8108067711861927,-0.9883251375809439,-0.8488881653247854,0.8214043092290633,0.6004407816927159,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4709721223780277,-0.9162132607023955,-1.358645826711211,-0.9185008227829864,0.36786523646465985,-0.4052929126518432,-1.4014420144992974,0.10657313721938576,1.954911212286642,-0.9135274637784694,0.8214043092290633,0.2084076763674542,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5356871937243942,-1.1395078094653965,0.461072931000198,-0.9340217670397997,0.2036312687691897,0.5181359154453159,0.38107463932109636,2.250094142553707,-0.4206688838215099,-0.9317579026558337,-1.5810651532718523,-0.45198376533520623,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6099664661280593,-1.0055310802075959,1.1258151769810458,-0.7397684258834903,0.0833726859232262,-0.4052929126518432,1.1471409676816682,0.4735251005816173,-0.6815552435540304,-0.7441294804782397,0.8214043092290633,0.03540000669674853,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2798659030738357,-0.9608721704549957,-0.45281625061184794,-0.8289442355992204,-0.5818609939159832,-0.4052929126518432,-0.3375907263757989,0.2594697886203155,-0.34335152860234414,-0.84133402248864,0.8214043092290633,-0.36914671523468595,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.525988882887065,-0.201670704660792,0.3079404262592229,-0.037370395255947125,-0.5006985213918406,-0.4052929126518432,0.31468093392181706,-0.5316041903671036,-0.6618780465857738,-0.04996134147244537,-1.5810651532718523,-0.3197896047957975,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1148156215467238,1.3613911366802156,-1.4206697473957708,-0.17657581767498287,0.32071797186612194,-0.4052929126518432,-1.4126657135582072,-0.7000885063786229,2.1389184880906065,-0.1874320618889663,0.8214043092290633,0.1797361404554682,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5096312559473138,0.46821294162821125,-0.24011274860321605,0.2522762265120841,-0.19815864162747007,-0.4052929126518432,-0.25274415633777464,-0.6418157354272703,-0.256379930296864,0.24787400758224787,0.8214043092290633,-0.13580686260843697,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0047821005286492,0.6021896708860119,0.779952975197653,1.025203337413173,0.30799597969133746,-0.4052929126518432,0.7507195316712465,-0.6541809331657281,-0.4997722423449857,1.0218970018006288,0.8214043092290633,0.1719995504620235,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.040536349143058786,-0.5142830729289936,0.15726084493515047,-0.381490927936302,0.48480944153606825,-0.4052929126518432,0.14443933093910716,-0.4094530612587521,-0.14974003386479606,-0.3843817769084709,-1.5810651532718523,0.2795246330764871,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7847150584925002,1.1380965879172145,-0.7811575708459303,0.28816024044013955,1.0022645397468286,-0.4052929126518432,-0.7919710696879871,-0.6896433870571541,1.1031885225699836,0.2867908286357237,-1.5810651532718523,0.5942031739742795,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.9208045172876551,-0.7822365314445948,-0.25973613593844386,-0.6963143285610462,1.0836306366508972,-0.4052929126518432,-0.3127252177151029,-0.1686408353022877,0.4714958989142623,-0.6903527910056796,0.8214043092290633,0.6436841139454073,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4709721223780277,0.20025948311260997,1.464318608513729,0.9266785883702889,0.17097897554613223,0.5181359154453159,1.421567936822706,-0.4094530612587521,-0.7339641558875839,0.9262676510094247,0.8214043092290633,-0.4652215979818482,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4806704332153569,0.15560057336000974,-0.5943849735302783,-0.1569686196940213,-1.1479026948810191,-0.4052929126518432,-0.5972902944970617,-0.6036564692881589,-0.6203209774352749,-0.1628387538215153,-1.5810651532718523,-0.7133720927850931,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2798659030738357,-1.0055310802075959,-1.5040691435704898,-0.9545667005763725,1.2981991081407234,-0.4052929126518432,-1.4816475633141373,0.4735251005816173,2.1662296278102726,-0.9559898765368023,0.8214043092290633,0.7741690463860323,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5096312559473138,0.46821294162821125,0.9919556419443124,1.0257034630428326,0.35263771194636584,-1.3287217407490024,0.992718562883955,-0.8108067711861927,-0.5524940801632834,1.002204288637344,0.8214043092290633,1.971311157444959,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2248491425647983,-1.1841667192179968,0.9628709785724567,-0.9575958705832863,0.8624960490909616,-0.4052929126518432,1.6240023030039918,2.250094142553707,-0.36517011623416923,-0.9683655724238209,-0.3798304220213945,0.5092061474590224,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.729698297983463,0.8701431294016132,-0.1511066703327177,0.6317579145076687,0.4897824701373929,-1.3287217407490024,-0.15154522213232124,-0.8108067711861927,0.0544829314062729,0.6158307722011611,0.8214043092290633,2.1381140841087727,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.5810056433961024,1.8972980537114181,0.6674689156510781,2.386198623352529,-0.20647228387519592,-0.4052929126518432,0.6747708251324249,-0.7190687803456348,-0.6574497413964476,2.340111864247997,-0.3798304220213945,-0.14086261492609034,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8107709962695805,-1.1841667192179968,-0.026708411332611863,-0.9847163195007207,-0.3212387489742833,0.5181359154453159,-0.035553044252521274,2.250094142553707,-0.44003253072321835,-0.9843094434023522,-1.5810651532718523,-0.6647756023024689,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4999329451099848,-1.1395078094653965,-0.5880774561725265,-0.4053889764899089,1.6583500224159284,-0.4052929126518432,-0.5926795459928678,2.250094142553707,1.2406089248689405,-0.9655652324785832,-1.5810651532718523,0.9931866280061621,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8107709962695805,-0.9608721704549957,1.0956792607162316,-0.6916199675371986,0.12406395435927951,0.5181359154453159,1.0629344152754698,1.3297463484268237,-0.6600833392766706,-0.6916400440450227,0.8214043092290633,-0.4842417995598085,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0858547988147669,-1.1395078094653965,-1.3151940404689204,-0.9914111830432055,-0.016298510044298248,1.9032791575910544,-1.3748128184111195,2.250094142553707,1.3604512033946683,-0.9889954961332943,0.8214043092290633,-0.9538949148429885,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.5096312559473138,-0.7822365314445948,-0.27024866486803045,-0.7041231082786813,-0.7912880835092948,0.5181359154453159,-0.3605087266658668,0.4735251005816173,-0.5698428428202104,-0.6920465450048154,0.8214043092290633,-0.8553421387393623,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.12451393238405302,-1.0055310802075959,1.1843349213557437,-0.7429737765099431,-0.24928842572830445,-1.3287217407490024,1.1079125847875912,-0.8108067711861927,-0.8053017496726687,-0.7394151985139784,0.8214043092290633,1.2392157954061815,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.39959773492923933,-0.6036008924341939,-1.451856916553544,-0.8224539689052325,1.0268471570979043,-0.4052929126518432,-1.4331138661899938,-0.35211681698340347,2.1662296278102726,-0.8269371134959862,0.8214043092290633,0.6091525332254168,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.23454745340212754,-1.0055310802075959,-0.13358578878340702,-0.835207172461545,0.09883811222870109,1.441564743542475,-0.02087717760243185,2.250094142553707,-0.16408276993278853,-0.8455853450264708,0.8214043092290633,-0.7641056979595894,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.09555310965209605,-0.7822365314445948,-1.4091059655732259,-0.8857880600066342,1.377226789163263,-1.3287217407490024,-1.4721534600073263,-0.8108067711861927,2.1662296278102726,-0.8755365615778545,0.8214043092290633,2.346068970824292,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.700737475251506,0.3342362123704106,0.8777194942428065,0.7796473364962433,0.39395823876721187,-1.3287217407490024,0.8451380624935797,-0.8108067711861927,-0.5014766181984394,0.7780472385450554,0.8214043092290633,2.0215674333385474,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
